-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,771,-1,-1
-1,-1,-1,834,196,132,66,66,130,963,963,963,963,66,66,130,963,963,963,963,66,66,130,963,963,963,963,835,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,258,257,257,257,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,1025,257,257,257,257,257,257,257,257,259,257,257,706,-1,-1
-1,-1,-1,705,257,257,257,257,1025,257,257,257,257,257,257,257,257,257,257,259,257,257,257,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,386,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,386,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,259,257,257,257,257,257,257,257,257,257,257,257,259,257,257,257,257,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,258,257,257,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,259,257,259,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,258,257,257,257,257,257,257,257,642,709,709,708,708,708,708,645,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,451,257,257,257,257,706,962,962,962,962,962,962,962,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,705,257,257,257,257,259,257,257,451,257,257,257,257,257,257,257,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,259,257,257,257,258,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,705,257,257,257,257,258,257,257,451,257,257,257,257,257,257,257,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,644,708,643,257,257,257,257,257,257,257,257,257,257,257,451,257,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,962,962,705,257,257,257,257,257,257,258,257,257,257,257,257,257,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,705,257,257,257,257,257,257,257,257,451,257,257,258,257,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,705,257,257,257,257,257,257,257,257,257,257,257,257,257,257,706,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,644,708,708,708,708,708,708,708,708,708,708,708,708,708,709,645,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,962,962,962,962,962,962,968,962,962,962,962,962,962,962,962,962,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
